SenderID;ReceiverID;EventTime
11023;157480;2011-12-11 21:15:33
11023;157480;2011-12-11 21:16:42
157480;11023;2011-12-11 21:18:34
157480;11023;2011-12-11 21:18:44
11023;157480;2011-12-11 21:20:48
157480;11023;2011-12-11 21:22:39
445724;11023;2011-12-11 21:26:35
11023;157480;2011-12-11 22:09:53
157480;11023;2011-12-11 22:11:23
11023;15723;2011-12-11 22:14:57
11023;156324;2011-12-11 22:14:57
11023;147795;2011-12-11 22:14:57
11023;144571;2011-12-11 22:14:57
11023;166980;2011-12-11 22:14:57
11023;111236;2011-12-11 22:14:57
111236;11023;2011-12-11 22:16:10
144571;11023;2011-12-11 22:16:15
11023;157480;2011-12-11 22:16:43
11023;144571;2011-12-11 22:17:05
157480;11023;2011-12-11 22:18:07
15723;11023;2011-12-11 22:19:04
11023;157480;2011-12-11 22:19:33
11023;15723;2011-12-11 22:20:11
157480;11023;2011-12-11 22:20:31
11023;157480;2011-12-11 22:23:06
147795;11023;2011-12-11 22:23:20
11023;147795;2011-12-11 22:23:34
156324;11023;2011-12-11 22:25:53
157480;11023;2011-12-11 22:26:05
11023;189277;2011-12-11 22:26:17
11023;156324;2011-12-11 22:26:46
156324;11023;2011-12-11 22:27:20
11023;157480;2011-12-11 22:27:48
11023;156324;2011-12-11 22:27:56
157480;11023;2011-12-11 22:30:20
11023;157480;2011-12-11 22:31:31
147795;11023;2011-12-11 22:34:34
157480;11023;2011-12-11 22:34:39
11023;147795;2011-12-11 22:34:57
11023;157480;2011-12-11 22:36:52
157480;11023;2011-12-11 22:37:33
11023;157480;2011-12-11 22:38:01
157480;11023;2011-12-11 22:39:36
11023;157480;2011-12-11 22:40:11
157480;11023;2011-12-11 22:41:55
144571;11023;2011-12-11 22:42:00
11023;157480;2011-12-11 22:42:50
157480;11023;2011-12-11 22:43:58
11023;157480;2011-12-11 22:45:07
157480;11023;2011-12-11 22:46:05
11023;157480;2011-12-11 22:48:23
11023;157480;2011-12-11 22:48:57
157480;11023;2011-12-11 22:50:57
11023;157480;2011-12-11 22:53:04
157480;11023;2011-12-11 22:53:58
11023;157480;2011-12-11 22:54:47
156550;11023;2011-12-11 22:56:46
148720;11023;2011-12-11 23:38:25
148720;11023;2011-12-12 00:04:20
148720;11023;2011-12-12 00:08:27
157480;11023;2011-12-12 01:26:07
11023;157480;2011-12-12 01:26:37
157480;11023;2011-12-12 01:29:15
11023;157480;2011-12-12 01:30:17
157480;11023;2011-12-12 01:30:59
11023;157480;2011-12-12 01:33:36
157480;11023;2011-12-12 01:34:33
11023;157480;2011-12-12 01:37:01
157480;11023;2011-12-12 01:38:13
11023;157480;2011-12-12 01:40:10
157480;11023;2011-12-12 01:41:48
11023;157480;2011-12-12 01:43:44
157480;11023;2011-12-12 01:45:03
11023;157480;2011-12-12 01:46:47
157480;11023;2011-12-12 01:47:36
11023;157480;2011-12-12 01:48:55
157480;11023;2011-12-12 01:50:05
11023;157480;2011-12-12 01:51:09
157480;11023;2011-12-12 01:52:18
11023;157480;2011-12-12 01:53:35
157480;11023;2011-12-12 01:56:14
11023;157480;2011-12-12 01:56:58
157480;11023;2011-12-12 01:59:02
11023;157480;2011-12-12 02:00:14
157480;11023;2011-12-12 02:02:38
11023;157480;2011-12-12 02:06:09
157480;11023;2011-12-12 02:09:44
11023;157480;2011-12-12 02:11:40
157480;11023;2011-12-12 02:12:31
11023;157480;2011-12-12 02:13:19
157480;11023;2011-12-12 02:14:25
11023;157480;2011-12-12 02:14:54
155108;11023;2011-12-12 02:15:51
157480;11023;2011-12-12 02:16:02
11023;155108;2011-12-12 02:16:23
11023;157480;2011-12-12 02:16:47
155108;11023;2011-12-12 02:17:08
157480;11023;2011-12-12 02:17:28
11023;155108;2011-12-12 02:17:55
11023;157480;2011-12-12 02:18:27
155108;11023;2011-12-12 02:18:46
157480;11023;2011-12-12 02:19:06
11023;155108;2011-12-12 02:20:46
11023;157480;2011-12-12 02:21:01
157480;11023;2011-12-12 02:21:49
11023;157480;2011-12-12 02:22:32
155108;11023;2011-12-12 02:23:32
11023;155108;2011-12-12 02:24:41
147795;11023;2011-12-12 02:25:35
147795;11023;2011-12-12 02:25:35
157480;11023;2011-12-12 02:25:47
11023;157480;2011-12-12 02:28:18
155108;11023;2011-12-12 02:28:34
11023;148720;2011-12-12 02:29:04
157480;11023;2011-12-12 02:29:30
11023;155108;2011-12-12 02:29:32
11023;157480;2011-12-12 02:31:07
155108;11023;2011-12-12 02:31:38
157480;11023;2011-12-12 02:32:45
157480;11023;2011-12-12 02:33:00
11023;157480;2011-12-12 02:36:54
11023;157480;2011-12-12 02:37:16
157480;11023;2011-12-12 02:38:33
157480;11023;2011-12-12 02:38:38
11023;157480;2011-12-12 02:41:01
157480;11023;2011-12-12 02:41:53
11023;157480;2011-12-12 02:43:38
157480;11023;2011-12-12 02:44:42
11023;157480;2011-12-12 02:47:07
157480;11023;2011-12-12 02:48:22
11023;157480;2011-12-12 02:50:15
157480;11023;2011-12-12 02:51:26
11023;157480;2011-12-12 02:53:19
157480;11023;2011-12-12 02:55:11
11023;157480;2011-12-12 02:58:32
11023;144571;2011-12-12 04:55:26
144571;11023;2011-12-12 04:55:51
11023;144571;2011-12-12 04:56:17
11023;144571;2011-12-12 04:56:31
144571;11023;2011-12-12 04:56:42
144571;11023;2011-12-12 04:56:52
11023;144571;2011-12-12 04:57:00
15723;11023;2011-12-12 04:57:23
144571;11023;2011-12-12 05:18:33
11023;144571;2011-12-12 05:19:04
11023;144571;2011-12-12 05:19:23
144571;11023;2011-12-12 05:19:50
144571;11023;2011-12-12 05:19:55
11023;144571;2011-12-12 05:20:24
11023;15723;2011-12-12 05:24:21
15723;11023;2011-12-12 05:25:27
11023;157480;2011-12-12 06:10:04
11023;157480;2011-12-12 06:10:13
15723;11023;2011-12-12 16:38:43
11023;15723;2011-12-12 16:39:19
11023;157480;2011-12-12 16:40:07
156324;11023;2011-12-12 16:56:50
11023;156324;2011-12-12 16:57:16
156324;11023;2011-12-12 16:57:46
157480;11023;2011-12-12 17:11:36
11023;157480;2011-12-12 17:12:33
157480;11023;2011-12-12 17:14:14
11023;157480;2011-12-12 17:16:01
157480;11023;2011-12-12 17:18:26
157480;11023;2011-12-12 17:18:36
157480;11023;2011-12-12 17:18:38
11023;157480;2011-12-12 17:22:07
11023;157480;2011-12-12 17:22:52
157480;11023;2011-12-12 17:24:03
11023;157480;2011-12-12 17:26:29
157480;11023;2011-12-12 17:27:25
11023;157480;2011-12-12 17:28:02
157480;11023;2011-12-12 17:28:42
11023;157480;2011-12-12 17:29:25
157480;11023;2011-12-12 17:30:34
11023;157480;2011-12-12 17:31:22
157480;11023;2011-12-12 17:34:33
11023;157480;2011-12-12 17:35:44
11023;156550;2011-12-12 20:54:54
11023;144571;2011-12-12 20:55:19
144571;11023;2011-12-12 20:56:02
11023;144571;2011-12-12 20:56:38
896302;11023;2011-12-12 20:56:39
11023;896302;2011-12-12 20:57:06
144571;11023;2011-12-12 20:57:09
156550;11023;2011-12-12 20:59:01
896302;11023;2011-12-12 21:00:00
896302;11023;2011-12-12 21:00:02
147795;11023;2011-12-12 21:39:59
11023;147795;2011-12-12 21:40:18
11023;896302;2011-12-12 23:40:57
896302;11023;2011-12-12 23:42:00
11023;896302;2011-12-12 23:42:37
896302;11023;2011-12-12 23:43:16
156550;11023;2011-12-13 00:02:23
11023;156550;2011-12-13 00:35:35
156550;11023;2011-12-13 00:36:16
156550;11023;2011-12-13 02:10:37
147795;11023;2011-12-13 03:30:16
11023;147795;2011-12-13 03:39:27
157480;11023;2011-12-13 04:25:29
157480;11023;2011-12-13 05:28:11
156324;11023;2011-12-13 21:50:43
11023;156324;2011-12-13 21:51:15
11023;147795;2011-12-13 22:25:25
156324;11023;2011-12-13 22:33:23
11023;147795;2011-12-13 23:33:25
11023;140993;2011-12-13 23:42:18
140993;11023;2011-12-13 23:58:33
11023;144571;2011-12-14 03:11:03
157480;11023;2011-12-14 03:33:56
157480;11023;2011-12-14 03:39:24
157480;11023;2011-12-14 03:39:34
156324;11023;2011-12-14 16:17:42
144571;11023;2011-12-14 18:38:23
11023;144571;2011-12-14 18:40:12
144571;11023;2011-12-14 18:41:02
11023;144571;2011-12-14 18:41:25
11023;15723;2011-12-14 21:17:37
11023;156324;2011-12-14 21:17:37
11023;147795;2011-12-14 21:17:37
11023;166980;2011-12-14 21:17:37
11023;111236;2011-12-14 21:17:37
156324;11023;2011-12-14 21:18:07
166980;11023;2011-12-14 21:18:18
15723;11023;2011-12-14 21:20:26
11023;528855;2011-12-14 21:31:44
111236;11023;2011-12-14 21:32:53
11023;156550;2011-12-14 22:00:25
156550;11023;2011-12-14 22:00:58
147795;11023;2011-12-14 22:10:42
11023;147795;2011-12-14 22:11:03
147795;11023;2011-12-14 22:12:09
147795;11023;2011-12-14 22:21:27
11023;144571;2011-12-14 22:32:29
144571;11023;2011-12-14 22:33:19
11023;144571;2011-12-14 22:34:03
11023;156550;2011-12-14 22:34:10
144571;11023;2011-12-14 22:34:25
11023;15723;2011-12-15 05:16:04
15723;11023;2011-12-15 05:16:40
15723;11023;2011-12-15 05:21:27
11023;15723;2011-12-15 05:22:13
15723;11023;2011-12-15 05:28:17
11023;15723;2011-12-15 05:29:34
15723;11023;2011-12-15 05:31:32
11023;15723;2011-12-15 05:32:05
15723;11023;2011-12-15 05:34:36
11023;15723;2011-12-15 05:35:30
15723;11023;2011-12-15 05:36:08
11023;15723;2011-12-15 05:37:31
15723;11023;2011-12-15 05:38:52
11023;15723;2011-12-15 05:50:38
156324;11023;2011-12-15 16:13:34
11023;156324;2011-12-15 16:13:53
15723;11023;2011-12-15 16:21:20
11023;15723;2011-12-15 16:21:38
11023;15723;2011-12-15 16:21:41
15723;11023;2011-12-15 16:22:21
147795;11023;2011-12-15 18:27:32
11023;147795;2011-12-15 18:29:11
147795;11023;2011-12-15 18:30:26
11023;147795;2011-12-15 18:32:18
147795;11023;2011-12-15 18:33:20
11023;147795;2011-12-15 18:34:07
147795;11023;2011-12-15 18:35:07
11023;147795;2011-12-15 18:36:42
11023;376627;2011-12-15 19:18:11
15723;11023;2011-12-15 22:02:14
156324;11023;2011-12-15 22:08:02
11023;156324;2011-12-15 23:16:36
156550;11023;2011-12-15 23:56:45
11023;156550;2011-12-16 00:04:53
156550;11023;2011-12-16 00:09:23
147795;11023;2011-12-16 02:34:19
157480;11023;2011-12-16 03:03:18
157480;11023;2011-12-16 03:22:45
11023;147795;2011-12-16 04:03:29
11023;156550;2011-12-16 04:17:13
156550;11023;2011-12-16 15:48:54
15723;11023;2011-12-16 16:59:59
11023;156550;2011-12-16 20:42:52
156550;11023;2011-12-16 20:43:23
156550;11023;2011-12-16 21:04:18
156550;11023;2011-12-16 22:01:54
11023;156550;2011-12-16 22:04:12
111236;11023;2011-12-16 22:04:32
156550;11023;2011-12-16 22:06:35
166980;11023;2011-12-16 22:22:53
11023;166980;2011-12-16 22:27:33
15723;11023;2011-12-16 22:29:03
166980;11023;2011-12-16 22:29:11
11023;166980;2011-12-16 22:32:42
11023;166980;2011-12-16 22:32:49
166980;11023;2011-12-16 22:38:26
11023;15723;2011-12-16 22:42:11
15723;11023;2011-12-16 22:42:57
11023;15723;2011-12-16 22:43:13
11023;166980;2011-12-16 22:43:29
11023;166980;2011-12-16 22:43:45
166980;11023;2011-12-16 22:44:39
11023;166980;2011-12-16 22:44:59
166980;11023;2011-12-16 22:47:33
15723;11023;2011-12-16 22:48:10
11023;15723;2011-12-16 22:48:25
11023;166980;2011-12-16 22:48:46
166980;11023;2011-12-16 22:48:55
11023;166980;2011-12-16 22:49:33
11023;166980;2011-12-16 22:50:38
11023;166980;2011-12-16 22:52:15
11023;15723;2011-12-16 22:52:29
15723;11023;2011-12-16 22:54:43
186107;11023;2011-12-17 00:32:46
11023;528855;2011-12-17 01:17:08
11023;189277;2011-12-17 01:17:56
11023;127838;2011-12-17 01:18:38
15723;11023;2011-12-17 03:58:40
11023;15723;2011-12-17 04:00:14
15723;11023;2011-12-17 04:02:25
11023;15723;2011-12-17 04:03:47
15723;11023;2011-12-17 04:05:55
15723;11023;2011-12-17 04:06:06
11023;15723;2011-12-17 04:08:51
15723;11023;2011-12-17 04:10:11
11023;15723;2011-12-17 04:14:12
15723;11023;2011-12-17 04:15:55
15723;11023;2011-12-17 04:16:05
11023;15723;2011-12-17 04:17:40
15723;11023;2011-12-17 04:19:46
11023;15723;2011-12-17 04:21:19
15723;11023;2011-12-17 04:22:54
11023;15723;2011-12-17 04:23:53
15723;11023;2011-12-17 04:27:11
15723;11023;2011-12-17 04:27:21
11023;15723;2011-12-17 04:28:31
127838;11023;2011-12-17 04:51:51
11023;127838;2011-12-17 04:54:35
11023;111236;2011-12-17 06:16:37
11023;114536;2011-12-17 06:19:52
11023;114536;2011-12-17 06:20:49
11023;114536;2011-12-17 06:21:38
111236;11023;2011-12-17 12:55:14
11023;111236;2011-12-17 12:57:04
11023;166980;2011-12-17 13:43:39
166980;11023;2011-12-17 13:45:36
11023;166980;2011-12-17 13:47:09
166980;11023;2011-12-17 13:48:24
166980;11023;2011-12-17 14:02:09
166980;11023;2011-12-17 14:06:31
114536;11023;2011-12-17 14:26:39
11023;156550;2011-12-17 14:38:45
111236;11023;2011-12-17 14:46:46
11023;111236;2011-12-17 14:47:16
15723;11023;2011-12-17 15:02:45
11023;15723;2011-12-17 15:03:37
15723;11023;2011-12-17 15:04:26
111236;11023;2011-12-17 15:07:10
11023;111236;2011-12-17 15:07:35
166980;11023;2011-12-17 15:09:50
11023;166980;2011-12-17 15:10:22
15723;11023;2011-12-17 15:11:47
140993;11023;2011-12-17 16:05:53
11023;140993;2011-12-17 16:14:57
156550;11023;2011-12-17 16:40:43
11023;156550;2011-12-17 16:41:13
156550;11023;2011-12-17 16:42:45
11023;156550;2011-12-17 16:43:13
156550;11023;2011-12-17 16:43:46
11023;359868;2011-12-17 17:02:05
11023;156550;2011-12-17 19:11:01
11023;186107;2011-12-17 19:12:37
156550;11023;2011-12-17 19:13:09
156550;11023;2011-12-17 19:13:15
11023;156550;2011-12-17 19:15:43
156550;11023;2011-12-17 19:16:51
11023;156550;2011-12-17 19:22:45
156550;11023;2011-12-17 19:23:30
11023;156550;2011-12-17 19:27:04
156550;11023;2011-12-17 19:27:37
11023;156550;2011-12-17 19:30:49
156550;11023;2011-12-17 19:31:22
11023;186107;2011-12-17 19:44:41
186107;11023;2011-12-17 19:51:05
186107;11023;2011-12-17 20:15:03
186107;11023;2011-12-17 20:23:04
186107;11023;2011-12-17 20:29:18
140993;11023;2011-12-17 21:07:58
156550;11023;2011-12-17 22:17:46
11023;156550;2011-12-17 22:43:36
11023;127838;2011-12-17 22:58:53
156550;11023;2011-12-18 03:11:49
156550;11023;2011-12-18 03:12:05
11023;156550;2011-12-18 03:13:20
11023;156550;2011-12-18 04:13:47
156550;11023;2011-12-18 05:16:30
157480;11023;2011-12-18 05:37:09
157480;11023;2011-12-18 05:42:17
11023;166980;2011-12-18 18:10:08
156324;11023;2011-12-18 18:39:34
11023;156324;2011-12-18 18:41:40
156324;11023;2011-12-18 18:42:53
11023;156324;2011-12-18 18:45:10
11023;156324;2011-12-18 18:45:42
156324;11023;2011-12-18 18:47:04
11023;156324;2011-12-18 18:48:46
156324;11023;2011-12-18 18:49:53
11023;156324;2011-12-18 18:52:09
156324;11023;2011-12-18 18:53:29
11023;156324;2011-12-18 18:54:37
166980;11023;2011-12-18 19:01:56
11023;166980;2011-12-18 19:03:20
166980;11023;2011-12-18 19:05:42
11023;166980;2011-12-18 19:05:57
11023;166980;2011-12-18 19:06:27
166980;11023;2011-12-18 19:09:11
11023;148720;2011-12-18 19:46:39
127838;11023;2011-12-18 20:19:10
11023;127838;2011-12-18 20:19:44
11023;127838;2011-12-18 20:22:08
11023;166980;2011-12-18 20:41:48
166980;11023;2011-12-18 20:43:28
11023;166980;2011-12-18 20:46:50
11023;156550;2011-12-18 20:55:26
127838;11023;2011-12-18 21:00:58
156550;11023;2011-12-18 21:01:14
11023;127838;2011-12-18 21:01:36
127838;11023;2011-12-18 21:03:11
11023;127838;2011-12-18 21:03:55
127838;11023;2011-12-18 21:05:04
11023;127838;2011-12-18 21:05:55
127838;11023;2011-12-18 21:07:48
11023;127838;2011-12-18 21:08:48
156550;11023;2011-12-18 21:09:50
11023;127838;2011-12-18 21:09:52
11023;156550;2011-12-18 21:10:39
127838;11023;2011-12-18 21:11:49
156550;11023;2011-12-18 21:12:50
11023;127838;2011-12-18 21:13:21
11023;127838;2011-12-18 21:13:26
11023;156550;2011-12-18 21:13:58
156550;11023;2011-12-18 21:14:53
166980;11023;2011-12-18 21:15:29
11023;156550;2011-12-18 21:16:01
11023;166980;2011-12-18 21:16:21
156550;11023;2011-12-18 21:16:40
11023;156550;2011-12-18 21:18:08
156550;11023;2011-12-18 21:19:14
11023;156550;2011-12-18 21:20:25
156550;11023;2011-12-18 21:21:22
11023;156550;2011-12-18 21:24:39
148720;11023;2011-12-18 21:37:18
157480;11023;2011-12-19 03:31:58
11023;157480;2011-12-19 03:35:10
11023;145547;2011-12-19 03:47:30
145547;11023;2011-12-19 03:52:12
157480;11023;2011-12-19 03:55:01
11023;157480;2011-12-19 03:56:36
157480;11023;2011-12-19 04:01:30
11023;157480;2011-12-19 04:03:35
157480;11023;2011-12-19 04:05:30
11023;157480;2011-12-19 04:07:49
157480;11023;2011-12-19 04:09:52
11023;157480;2011-12-19 04:11:32
157480;11023;2011-12-19 04:14:59
11023;157480;2011-12-19 04:16:22
157480;11023;2011-12-19 04:21:38
11023;157480;2011-12-19 04:24:45
157480;11023;2011-12-19 05:08:13
11023;157480;2011-12-19 05:18:33
11023;157480;2011-12-19 05:18:46
157480;11023;2011-12-19 05:20:20
11023;157480;2011-12-19 05:22:05
157480;11023;2011-12-19 05:22:44
11023;157480;2011-12-19 05:24:55
157480;11023;2011-12-19 05:25:43
11023;186107;2011-12-19 17:06:57
148720;11023;2011-12-19 19:34:24
11023;148720;2011-12-19 19:34:51
11023;186107;2011-12-19 19:40:12
11023;186107;2011-12-19 19:43:56
157480;11023;2011-12-19 23:24:20
11023;157480;2011-12-19 23:36:14
157480;11023;2011-12-19 23:40:39
11023;157480;2011-12-19 23:42:31
157480;11023;2011-12-20 02:06:22
11023;157480;2011-12-20 02:43:51
157480;11023;2011-12-20 04:11:38
157480;11023;2011-12-20 04:12:40
11023;157480;2011-12-20 04:19:16
11023;157480;2011-12-20 04:19:52
11023;157480;2011-12-20 04:20:05
157480;11023;2011-12-20 04:26:30
11023;157480;2011-12-20 04:27:44
157480;11023;2011-12-20 04:30:00
11023;157480;2011-12-20 04:33:17
11023;157480;2011-12-20 04:34:18
11023;157480;2011-12-20 04:42:11
157480;11023;2011-12-20 04:44:40
11023;157480;2011-12-20 04:49:31
11023;157480;2011-12-20 04:49:57
157480;11023;2011-12-20 05:01:13
11023;157480;2011-12-20 05:05:27
157480;11023;2011-12-20 05:07:59
11023;157480;2011-12-20 05:26:28
157480;11023;2011-12-20 05:29:03
11023;157480;2011-12-20 05:33:07
157480;11023;2011-12-20 05:34:46
11023;157480;2011-12-20 05:36:27
11023;157480;2011-12-20 05:37:32
11023;157480;2011-12-20 05:38:34
157480;11023;2011-12-20 05:40:40
11023;157480;2011-12-20 05:44:51
11023;157480;2011-12-20 05:46:01
157480;11023;2011-12-20 05:52:46
11023;157480;2011-12-20 05:53:59
157480;11023;2011-12-20 05:54:59
11023;157480;2011-12-20 05:55:04
157480;11023;2011-12-20 05:55:50
11023;157480;2011-12-20 05:56:10
11023;157480;2011-12-20 05:56:25
157480;11023;2011-12-20 05:58:55
11023;157480;2011-12-20 06:01:34
157480;11023;2011-12-20 06:02:20
11023;157480;2011-12-20 06:03:56
157480;11023;2011-12-20 06:07:07
11023;157480;2011-12-20 06:08:23
157480;11023;2011-12-20 06:09:49
11023;157480;2011-12-20 06:12:38
157480;11023;2011-12-20 06:14:05
11023;157480;2011-12-20 06:16:15
157480;11023;2011-12-20 06:18:37
157480;11023;2011-12-20 06:18:42
157480;11023;2011-12-20 06:18:44
11023;157480;2011-12-20 06:21:22
11023;157480;2011-12-20 06:21:42
157480;11023;2011-12-20 06:23:24
157480;11023;2011-12-20 06:24:26
11023;157480;2011-12-20 06:26:20
11023;157480;2011-12-20 06:27:12
157480;11023;2011-12-20 06:31:25
157480;11023;2011-12-20 06:31:30
157480;11023;2011-12-20 06:31:32
157480;11023;2011-12-20 06:31:33
11023;157480;2011-12-20 06:34:58
11023;157480;2011-12-20 06:35:54
157480;11023;2011-12-20 06:36:41
11023;157480;2011-12-20 06:37:16
11023;157480;2011-12-20 06:37:47
157480;11023;2011-12-20 06:38:29
11023;157480;2011-12-20 06:39:22
157480;11023;2011-12-20 06:41:20
157480;11023;2011-12-20 06:42:21
11023;157480;2011-12-20 06:44:45
11023;157480;2011-12-20 06:46:22
11023;157480;2011-12-20 06:47:08
157480;11023;2011-12-20 06:50:58
157480;11023;2011-12-20 06:51:03
11023;157480;2011-12-20 06:52:18
157480;11023;2011-12-20 06:54:17
11023;157480;2011-12-20 06:55:11
157480;11023;2011-12-20 06:56:46
11023;186107;2011-12-20 16:11:57
189277;11023;2011-12-20 20:22:09
11023;127838;2011-12-20 20:43:56
11023;148720;2011-12-20 22:09:20
148720;11023;2011-12-20 22:10:25
11023;148720;2011-12-20 22:11:46
148720;11023;2011-12-20 22:17:05
11023;148720;2011-12-20 22:17:48
148720;11023;2011-12-20 22:26:33
127838;11023;2011-12-21 17:31:49
11023;127838;2011-12-21 17:33:23
127838;11023;2011-12-21 17:35:44
11023;127838;2011-12-21 17:36:52
11023;157480;2011-12-21 17:38:08
127838;11023;2011-12-21 17:38:28
11023;127838;2011-12-21 17:39:57
127838;11023;2011-12-21 17:43:40
11023;127838;2011-12-21 17:44:45
157480;11023;2011-12-21 17:50:46
11023;157480;2011-12-21 17:51:48
11023;157480;2011-12-21 18:05:10
157480;11023;2011-12-21 18:24:22
157480;11023;2011-12-21 18:24:27
11023;157480;2011-12-21 18:37:53
11023;157480;2011-12-21 18:39:04
157480;11023;2011-12-21 18:45:12
11023;157480;2011-12-21 18:57:14
11023;157480;2011-12-21 18:58:15
157480;11023;2011-12-21 19:03:28
157480;11023;2011-12-21 19:03:33
11023;157480;2011-12-21 19:05:12
11023;157480;2011-12-21 19:06:17
11023;157480;2011-12-21 19:07:27
157480;11023;2011-12-21 19:22:40
11023;157480;2011-12-21 19:24:09
157480;11023;2011-12-21 19:27:47
11023;157480;2011-12-21 19:31:22
11023;157480;2011-12-21 19:31:33
157480;11023;2011-12-21 19:37:00
157480;11023;2011-12-21 19:37:05
11023;157480;2011-12-21 19:40:02
11023;189277;2011-12-21 21:33:47
11023;528855;2011-12-21 21:36:50
